titles,links,time,media
朱淡水掃街 「週六全台阿嬤站出來」,https://news.ltn.com.tw/news/focus/paper/948424,2016-01-12,Liberal Times
朱喊決戰中台灣 被吐槽很難贏,https://news.ltn.com.tw/news/focus/paper/948423,2016-01-12,Liberal Times
《TAIPEI TIMES 焦點》 Tsai Ing-wen slams ‘vote-buying culture’ of KMT,https://news.ltn.com.tw/news/focus/breakingnews/1569152,2016-01-12,Liberal Times
"《TAIPEI TIMES 焦點》 KMT videos tout tourism, slam Tsai on pork",https://news.ltn.com.tw/news/focus/breakingnews/1569151,2016-01-12,Liberal Times
《TAIPEI TIMES 焦點》 Eric Chu braves elements to campaign in Taichung,https://news.ltn.com.tw/news/focus/breakingnews/1569150,2016-01-12,Liberal Times
60分鐘政黨宣傳影片 中選會連5天播出,https://news.ltn.com.tw/news/politics/breakingnews/1569138,2016-01-12,Liberal Times
投落選的是廢票？ 姚立明：應按照真正的意志,https://news.ltn.com.tw/news/politics/breakingnews/1569139,2016-01-11,Liberal Times
「對標ㄟ講的啦！」 謝滄海澄清非嗆朱立倫,https://news.ltn.com.tw/news/politics/breakingnews/1569106,2016-01-11,Liberal Times
朱立倫感性提親生阿嬤 感謝全台阿嬤支持,https://news.ltn.com.tw/news/politics/breakingnews/1569090,2016-01-11,Liberal Times
張根碩會開心嗎？網友笑喊撞臉朱立倫,https://news.ltn.com.tw/news/entertainment/breakingnews/1569076,2016-01-11,Liberal Times
大選將至！ 《富比士》分析台灣選民5大心態,https://news.ltn.com.tw/news/politics/breakingnews/1568683,2016-01-11,Liberal Times
雨天掃街催票 朱立倫：週六全台灣的阿嬤站出來,https://news.ltn.com.tw/news/politics/breakingnews/1568913,2016-01-11,Liberal Times
台灣府城隍廟抽出3總統候選人籤詩 各有解讀,https://news.ltn.com.tw/news/politics/breakingnews/1568904,2016-01-11,Liberal Times
朱立倫淡水拜票 吳育昇：阿嬤、阿公都來了,https://news.ltn.com.tw/news/politics/breakingnews/1568795,2016-01-11,Liberal Times
自由開講》瘦肉精美豬和台灣的總統大選,https://news.ltn.com.tw/news/opinion/breakingnews/1568879,2016-01-11,Liberal Times
呂秋遠有個忠黨愛國爸！ 父子爭吵過程曝光,https://news.ltn.com.tw/news/politics/breakingnews/1568735,2016-01-11,Liberal Times
打「蔣經國牌」宋楚瑜前往慈湖、頭寮謁靈,https://news.ltn.com.tw/news/politics/breakingnews/1568726,2016-01-11,Liberal Times
娃娃臉候選人較吸票？  研究 ：英、仁配最明顯,https://news.ltn.com.tw/news/politics/breakingnews/1568544,2016-01-11,Liberal Times
催票 姚立明：綠社盟進國會 這次選舉最大成功,https://news.ltn.com.tw/news/politics/breakingnews/1568522,2016-01-11,Liberal Times
柯建銘：檢調若選前起訴千桌萬人宴 國民黨大崩盤,https://news.ltn.com.tw/news/politics/breakingnews/1568482,2016-01-11,Liberal Times
朱立倫陪同楊瓊瓔、江啟臣掃街及到慈濟宮參拜,https://news.ltn.com.tw/news/politics/breakingnews/1568493,2016-01-11,Liberal Times
決戰中台灣！朱立倫預告：選情之夜特別回台中,https://news.ltn.com.tw/news/politics/breakingnews/1568439,2016-01-11,Liberal Times
藍遊行旗幟神似納粹軍旗   網傳引兩極爭辯,https://news.ltn.com.tw/news/politics/breakingnews/1568314,2016-01-11,Liberal Times
嘉義賄選案頻傳 蔡英文︰朱立倫迴避不負責任,https://news.ltn.com.tw/news/politics/breakingnews/1568407,2016-01-11,Liberal Times
顏寬恒缺席掃街 朱立倫：事前知情 不必想太多,https://news.ltn.com.tw/news/politics/breakingnews/1568391,2016-01-11,Liberal Times
台中車隊掃街遇大雨 朱立倫：風雨生信心、堅持到底,https://news.ltn.com.tw/news/politics/breakingnews/1568288,2016-01-11,Liberal Times
鄉長當面嗆：要贏很難啦 朱立倫瞬間臉綠...,https://news.ltn.com.tw/news/politics/breakingnews/1568262,2016-01-11,Liberal Times
朱立倫烏日掃街  顏寬恒未出席,https://news.ltn.com.tw/news/politics/breakingnews/1568206,2016-01-11,Liberal Times
捷運站驚見野生花媽 網友推爆：青年出來投票！,https://news.ltn.com.tw/news/politics/breakingnews/1568158,2016-01-11,Liberal Times
朱拋選後多數黨組閣議題 陳其邁：國民黨內「柔性政變」,https://news.ltn.com.tw/news/politics/breakingnews/1568200,2016-01-11,Liberal Times
超級星期天 竹市重量級紛來抬轎,https://news.ltn.com.tw/news/local/paper/948067,2016-01-11,Liberal Times
黃金週日 選將掃街造勢搶票,https://news.ltn.com.tw/news/local/paper/948065,2016-01-11,Liberal Times
01/11 各報重點新聞一覽,https://news.ltn.com.tw/news/politics/breakingnews/1568078,2016-01-11,Liberal Times
自由共和國》沃草／司法改革 再等幾個4年？,https://news.ltn.com.tw/news/opinion/paper/948118,2016-01-11,Liberal Times
自由共和國》郝培芝／當看守成為事實,https://news.ltn.com.tw/news/opinion/paper/948116,2016-01-11,Liberal Times
