titles,links,time,media
11.5選區傳「分裂投票」 民進黨嚴禁,https://udn.com/ndapp/Story?no=11&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6179883,2012-01-13,UDN
12.環團籲：改善空氣品質,https://udn.com/ndapp/Story?no=12&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180075,2012-01-13,UDN
13.不滿陳情被毆 他揚言炸死蔡,https://udn.com/ndapp/Story?no=13&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180214,2012-01-13,UDN
14.藍5選將 連署拒奧步,https://udn.com/ndapp/Story?no=14&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180213,2012-01-13,UDN
15.內壢前站 藍綠輸贏決戰區,https://udn.com/ndapp/Story?no=15&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180206,2012-01-13,UDN
16.蔡英文喊關鍵彰化 卓伯源籲讚出來,https://udn.com/ndapp/Story?no=16&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180286,2012-01-13,UDN
"17.曹啟鴻再批查賄 
屏檢：不公平",https://udn.com/ndapp/Story?no=17&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180266,2012-01-13,UDN
18.選戰倒數24小時 候選人全拚了,https://udn.com/ndapp/Story?no=18&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180263,2012-01-13,UDN
19.綠控掛黑布條 藍：要告就去告,https://udn.com/ndapp/Story?no=19&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180313,2012-01-13,UDN
20.倒數24小時 選情緊繃 藝起造勢,https://udn.com/ndapp/Story?no=20&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180283,2012-01-13,UDN
21.新光投信老總：馬若當選 台股上看8000點,https://udn.com/ndapp/Story?no=21&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6179776,2012-01-13,UDN
22.南方朔批馬 李登輝聲援蔡,https://udn.com/ndapp/Story?no=22&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180436,2012-01-13,UDN
23.中小企 表態挺九二共識,https://udn.com/ndapp/Story?no=23&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180433,2012-01-13,UDN
24.外資：馬連任對經濟較正面,https://udn.com/ndapp/Story?no=24&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180432,2012-01-13,UDN
25.蔡 北台狂掃街,https://udn.com/ndapp/Story?no=25&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180431,2012-01-13,UDN
26.指南宮董事長挺馬英九,https://udn.com/ndapp/Story?no=26&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180427,2012-01-13,UDN
27.受雇掛旗 聽成割旗 藍綠都受害,https://udn.com/ndapp/Story?no=27&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180426,2012-01-13,UDN
28.馬滿手抓痕 蔡虎口拉傷,https://udn.com/ndapp/Story?no=28&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180422,2012-01-13,UDN
29.能催多少票？成也政治，敗也政治,https://udn.com/ndapp/Story?no=29&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180353,2012-01-13,UDN
30.批「大聯合政府」唐飛：教訓還不夠嗎,https://udn.com/ndapp/Story?no=30&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180341,2012-01-13,UDN
31.李遠哲挺蔡：笑臉下意志堅強,https://udn.com/ndapp/Story?no=31&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180352,2012-01-13,UDN
32.選情緊繃 連勝文籲挺馬,https://udn.com/ndapp/Story?no=32&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180381,2012-01-13,UDN
33.綠：蔡可贏15至20萬票,https://udn.com/ndapp/Story?no=33&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180367,2012-01-13,UDN
34.蔡：返鄉投票 一張都不能少,https://udn.com/ndapp/Story?no=34&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180393,2012-01-13,UDN
35.記者會神隱 蔡果然「非典」,https://udn.com/ndapp/Story?no=35&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180375,2012-01-13,UDN
36.缺席國際記者會 蔡：勝選後自己主持,https://udn.com/ndapp/Story?no=36&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180371,2012-01-13,UDN
37.這一票 選開放？選鎖國？,https://udn.com/ndapp/Story?no=37&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180332,2012-01-13,UDN
38.蔡英文操作「棄宋保蔡」,https://udn.com/ndapp/Story?no=38&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180330,2012-01-13,UDN
39.九二共識 美中台架構,https://udn.com/ndapp/Story?no=39&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180339,2012-01-13,UDN
40.蔡的大聯合 世界絕配大怪獸,https://udn.com/ndapp/Story?no=40&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180344,2012-01-13,UDN
41.台灣共識空泛 讓中美不安,https://udn.com/ndapp/Story?no=41&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180423,2012-01-13,UDN
42.北京等不到蔡的新模式,https://udn.com/ndapp/Story?no=42&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180420,2012-01-13,UDN
"43.傅崐萁為何棄宋保馬

",https://udn.com/ndapp/Story?no=43&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180389,2012-01-13,UDN
44.ＯＮ？ＯＦＦ？九二共識是兩岸關係總開關,https://udn.com/ndapp/Story?no=44&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180384,2012-01-13,UDN
45.包道格：馬若連任 美中台鬆一口氣,https://udn.com/ndapp/Story?no=45&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180413,2012-01-13,UDN
46.馬：和平紅利 基層有感,https://udn.com/ndapp/Story?no=46&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180406,2012-01-13,UDN
47.選前觀戰 利率不動如山,https://udn.com/ndapp/Story?no=47&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180727,2012-01-13,UDN
48.藍綠橘星光幫 喊話挺偶像,https://udn.com/ndapp/Story?no=48&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180649,2012-01-13,UDN
49.決戰 防奧步扯賄選 藍綠交鋒,https://udn.com/ndapp/Story?no=49&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180677,2012-01-13,UDN
50.國民黨 不估票 步步為營,https://udn.com/ndapp/Story?no=50&page=1&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180729,2012-01-13,UDN
51.決戰板橋 天王同台,https://udn.com/ndapp/Story?no=51&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180698,2012-01-13,UDN
52.民進黨 蔡贏10至20萬票,https://udn.com/ndapp/Story?no=52&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180731,2012-01-13,UDN
53.挺藍 挺綠 更是挺新台幣,https://udn.com/ndapp/Story?no=53&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180664,2012-01-13,UDN
54.蔡 提出五大承諾,https://udn.com/ndapp/Story?no=54&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180661,2012-01-13,UDN
55.最後衝刺！雙英大打安定牌,https://udn.com/ndapp/Story?no=55&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180659,2012-01-13,UDN
56.挺藍挺綠就是不挺分化,https://udn.com/ndapp/Story?no=56&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180658,2012-01-13,UDN
57.關鍵 這一票，關係你我未來！,https://udn.com/ndapp/Story?no=57&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180657,2012-01-13,UDN
58.外媒：大選結果左右兩岸關係,https://udn.com/ndapp/Story?no=58&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180656,2012-01-13,UDN
59.安定 國際關切 台海穩定優先,https://udn.com/ndapp/Story?no=59&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180652,2012-01-13,UDN
60.美國在台協會：包道格平民身分 發言不代表美國,https://udn.com/ndapp/Story?no=60&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180653,2012-01-13,UDN
61.綠譴責：國民黨利用包道格操作選舉,https://udn.com/ndapp/Story?no=61&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180655,2012-01-13,UDN
62.新北設選情應變中心,https://udn.com/ndapp/Story?no=62&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180634,2012-01-13,UDN
63.中概股 最具反彈行情,https://udn.com/ndapp/Story?no=63&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180135,2012-01-13,UDN
64.2000年情節 可能重演,https://udn.com/ndapp/Story?no=64&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6180285,2012-01-13,UDN
65.全版廣告－蔡英文文宣 民進黨立院黨團,https://udn.com/ndapp/Story?no=65&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-13&news_id=6179664,2012-01-13,UDN
66.鄭麗文、何欣純 太平掃街比劃,https://udn.com/ndapp/Story?no=66&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-12&news_id=6178521,2012-01-12,UDN
67.綠宜蘭公職人員：續挺大建設,https://udn.com/ndapp/Story?no=67&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-12&news_id=6178480,2012-01-12,UDN
68.苗栗政壇：分裂投票 選民談得夯,https://udn.com/ndapp/Story?no=68&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-12&news_id=6178495,2012-01-12,UDN
69.倒數2天 中壢4候選人掃街衝票,https://udn.com/ndapp/Story?no=69&page=2&udndbid=udnfree&SearchString=vbKtXqTlK6TptME%2BPTIwMTExMTIyK6TptME8PTIwMTIwMTEzK7P4p089wXCmWLP4fLhnwNmk6bP4fMFwplix37P4fFVwYXBlcg%3D%3D&sharepage=50&select=1&kind=2&article_date=2012-01-12&news_id=6178619,2012-01-12,UDN
